name,url,birthplace,
Juho Mielonen',http://sportsforecaster.com/nhl/player/5312,,
Juho Olkinuora',http://sportsforecaster.com/nhl/player/8896,,
Julian Melchiori',http://sportsforecaster.com/nhl/player/7893,,
Julian Talbot',http://sportsforecaster.com/nhl/player/6532,,
Julien Brouillette',http://sportsforecaster.com/nhl/player/5147,,
Julien Ellis',http://sportsforecaster.com/nhl/player/4094,,
Julien Nantel',http://sportsforecaster.com/nhl/player/10703,,
Julien Sprunger',http://sportsforecaster.com/nhl/player/4809,,
Julius Bergman',http://sportsforecaster.com/nhl/player/10758,,
Junior Lessard',http://sportsforecaster.com/nhl/player/4198,,
Juraj Kolnik',http://sportsforecaster.com/nhl/player/2060,,
Juraj Mikus',http://sportsforecaster.com/nhl/player/5315,,
Juraj Mikus',http://sportsforecaster.com/nhl/player/6390,,
Juraj Simek',http://sportsforecaster.com/nhl/player/5915,,
Jussi Jokinen',http://sportsforecaster.com/nhl/player/2439,,
Jussi Markkanen',http://sportsforecaster.com/nhl/player/2438,,
Jussi Rynnas',http://sportsforecaster.com/nhl/player/8628,,
Jussi Timonen',http://sportsforecaster.com/nhl/player/2441,,
Justin Auger',http://sportsforecaster.com/nhl/player/9596,,
Justin Azevedo',http://sportsforecaster.com/nhl/player/5017,,
Justin Daniels',http://sportsforecaster.com/nhl/player/6664,,
Justin DiBenedetto',http://sportsforecaster.com/nhl/player/7109,,
Justin Florek',http://sportsforecaster.com/nhl/player/6697,,
Justin Fontaine',http://sportsforecaster.com/nhl/player/7986,,
Justin Hache',http://sportsforecaster.com/nhl/player/9363,,
Justin Hickman',http://sportsforecaster.com/nhl/player/11021,,
Justin Hodgman',http://sportsforecaster.com/nhl/player/7005,,
Justin Jokinen',http://sportsforecaster.com/nhl/player/6751,,
Justin Kea',http://sportsforecaster.com/nhl/player/9583,,
Justin Keller',http://sportsforecaster.com/nhl/player/4639,,
Justin Kirkland',http://sportsforecaster.com/nhl/player/10860,,
Justin Mercier',http://sportsforecaster.com/nhl/player/5310,,
Justin Papineau',http://sportsforecaster.com/nhl/player/1427,,
Justin Peters',http://sportsforecaster.com/nhl/player/4739,,
Justin Pogge',http://sportsforecaster.com/nhl/player/4747,,
Justin Scott',http://sportsforecaster.com/nhl/player/15900,,
Justin Selman',http://sportsforecaster.com/nhl/player/9686,,
Justin Shugg',http://sportsforecaster.com/nhl/player/7910,,
Justin Vaive',http://sportsforecaster.com/nhl/player/6170,,
Juuso Puustinen',http://sportsforecaster.com/nhl/player/5901,,
Jyri Niemi',http://sportsforecaster.com/nhl/player/6835,,
Jyrki Jokipakka',http://sportsforecaster.com/nhl/player/9039,,
Kael Mouillierat',http://sportsforecaster.com/nhl/player/7247,,
Kale Kessy',http://sportsforecaster.com/nhl/player/9146,,
Kamil Kreps',http://sportsforecaster.com/nhl/player/3519,,
Karel Pilar',http://sportsforecaster.com/nhl/player/2388,,
Karel Rachunek',http://sportsforecaster.com/nhl/player/1473,,
Kari Lehtonen',http://sportsforecaster.com/nhl/player/2893,,
Karl Dykhuis',http://sportsforecaster.com/nhl/player/616,,
Karl Stewart',http://sportsforecaster.com/nhl/player/2614,,
Karl Stollery',http://sportsforecaster.com/nhl/player/8834,,
Karlis Skrastins',http://sportsforecaster.com/nhl/player/1677,,
Karri Ramo',http://sportsforecaster.com/nhl/player/4761,,
Kasimir Kaskisuo',http://sportsforecaster.com/nhl/player/9777,,
Kaspars Daugavins',http://sportsforecaster.com/nhl/player/5968,,
Keaton Ellerby',http://sportsforecaster.com/nhl/player/6207,,
Keaton Thompson',http://sportsforecaster.com/nhl/player/10374,,
Keegan Kanzig',http://sportsforecaster.com/nhl/player/10230,,
Keegan Lowe',http://sportsforecaster.com/nhl/player/9122,,
Keith Aucoin',http://sportsforecaster.com/nhl/player/3319,,
Keith Aulie',http://sportsforecaster.com/nhl/player/6251,,
Keith Ballard',http://sportsforecaster.com/nhl/player/3039,,
Keith Carney',http://sportsforecaster.com/nhl/player/612,,
Keith Primeau',http://sportsforecaster.com/nhl/player/1475,,
Keith Seabrook',http://sportsforecaster.com/nhl/player/5967,,
Keith Tkachuk',http://sportsforecaster.com/nhl/player/1039,,
Kellan Lain',http://sportsforecaster.com/nhl/player/9950,,
Kellan Tochkin',http://sportsforecaster.com/nhl/player/7345,,
Kelly Guard',http://sportsforecaster.com/nhl/player/4394,,
Kelly Summers',http://sportsforecaster.com/nhl/player/10555,,
Ken Appleby',http://sportsforecaster.com/nhl/player/10639,,
Ken Belanger',http://sportsforecaster.com/nhl/player/1192,,
Ken Klee',http://sportsforecaster.com/nhl/player/793,,
Kenndal McArdle',http://sportsforecaster.com/nhl/player/4986,,
Kenney Morrison',http://sportsforecaster.com/nhl/player/9643,,
Kenny Ryan',http://sportsforecaster.com/nhl/player/7427,,
Kent Huskins',http://sportsforecaster.com/nhl/player/1840,,
Kent Patterson',http://sportsforecaster.com/nhl/player/6152,,
Kent Simpson',http://sportsforecaster.com/nhl/player/7798,,
Kenton Helgesen',http://sportsforecaster.com/nhl/player/9371,,
Keven Veilleux',http://sportsforecaster.com/nhl/player/6194,,
Kevin Beech',http://sportsforecaster.com/nhl/player/5451,,
Kevin Bieksa',http://sportsforecaster.com/nhl/player/2544,,
Kevin Czuczman',http://sportsforecaster.com/nhl/player/9921,,
Kevin Dallman',http://sportsforecaster.com/nhl/player/2821,,
Kevin Gagne',http://sportsforecaster.com/nhl/player/9840,,
Kevin Klein',http://sportsforecaster.com/nhl/player/3515,,
Kevin Lalande',http://sportsforecaster.com/nhl/player/5273,,
Kevin Lind',http://sportsforecaster.com/nhl/player/8506,,
Kevin Lynch',http://sportsforecaster.com/nhl/player/7468,,
Kevin Marshall',http://sportsforecaster.com/nhl/player/6205,,
Kevin Montgomery',http://sportsforecaster.com/nhl/player/5709,,
Kevin Nastiuk',http://sportsforecaster.com/nhl/player/3780,,
Kevin Porter',http://sportsforecaster.com/nhl/player/4753,,
Kevin Poulin',http://sportsforecaster.com/nhl/player/6867,,
Kevin Quick',http://sportsforecaster.com/nhl/player/5755,,
Kevin Regan',http://sportsforecaster.com/nhl/player/3781,,
Kevin Sundher',http://sportsforecaster.com/nhl/player/8356,,
Kevin Weekes',http://sportsforecaster.com/nhl/player/1449,,
Kevin Westgarth',http://sportsforecaster.com/nhl/player/6051,,
Kevyn Adams',http://sportsforecaster.com/nhl/player/1,,
Kiel McLeod',http://sportsforecaster.com/nhl/player/2542,,
Kieran Millan',http://sportsforecaster.com/nhl/player/6451,,
Kim Johnsson',http://sportsforecaster.com/nhl/player/1968,,
Kimmo Timonen',http://sportsforecaster.com/nhl/player/123,,
Kip Miller',http://sportsforecaster.com/nhl/player/4189,,
Kiril Koltsov',http://sportsforecaster.com/nhl/player/3027,,
Kiril Safronov',http://sportsforecaster.com/nhl/player/1925,,
Kirill Kabanov',http://sportsforecaster.com/nhl/player/7141,,
Kirill Lyamin',http://sportsforecaster.com/nhl/player/4680,,
Kirill Petrov',http://sportsforecaster.com/nhl/player/6860,,
Kirill Starkov',http://sportsforecaster.com/nhl/player/5388,,
Kirill Tulupov',http://sportsforecaster.com/nhl/player/5989,,
Kirk Maltby',http://sportsforecaster.com/nhl/player/1335,,
Klas Dahlbeck',http://sportsforecaster.com/nhl/player/9005,,
Konrad Abeltshauser',http://sportsforecaster.com/nhl/player/8468,,
Konstantin Barulin',http://sportsforecaster.com/nhl/player/3751,,
Konstantin Glazachev',http://sportsforecaster.com/nhl/player/3666,,
Konstantin Koltsov',http://sportsforecaster.com/nhl/player/1924,,
Konstantin Pushkarev',http://sportsforecaster.com/nhl/player/2789,,
Konstantin Zakharov',http://sportsforecaster.com/nhl/player/3658,,
Kris Beech',http://sportsforecaster.com/nhl/player/1918,,
Kris Chucko',http://sportsforecaster.com/nhl/player/4539,,
Kris Draper',http://sportsforecaster.com/nhl/player/1458,,
Kris Foucault',http://sportsforecaster.com/nhl/player/7505,,
Kris Fredheim',http://sportsforecaster.com/nhl/player/5203,,
Kris Newbury',http://sportsforecaster.com/nhl/player/2818,,
Kris Versteeg',http://sportsforecaster.com/nhl/player/4566,,
Kristers Gudlevskis',http://sportsforecaster.com/nhl/player/9791,,
Kristian Huselius',http://sportsforecaster.com/nhl/player/801,,
Kristian Nakyva',http://sportsforecaster.com/nhl/player/7615,,
Kristians Pelss',http://sportsforecaster.com/nhl/player/7268,,
Kristofers Bindulis',http://sportsforecaster.com/nhl/player/10632,,
Krys Barch',http://sportsforecaster.com/nhl/player/852,,
Krystofer Kolanos',http://sportsforecaster.com/nhl/player/2192,,
Kurt Sauer',http://sportsforecaster.com/nhl/player/2597,,
Kurtis Foster',http://sportsforecaster.com/nhl/player/2137,,
Kyle Baun',http://sportsforecaster.com/nhl/player/9744,,
Kyle Beach',http://sportsforecaster.com/nhl/player/6588,,
Kyle Bigos',http://sportsforecaster.com/nhl/player/7321,,
Kyle Burroughs',http://sportsforecaster.com/nhl/player/10121,,
Kyle Calder',http://sportsforecaster.com/nhl/player/753,,
Kyle Chipchura',http://sportsforecaster.com/nhl/player/4536,,
Kyle Cumiskey',http://sportsforecaster.com/nhl/player/5486,,
Kyle Flanagan',http://sportsforecaster.com/nhl/player/8739,,
Kyle Greentree',http://sportsforecaster.com/nhl/player/6049,,
Kyle Jean',http://sportsforecaster.com/nhl/player/8787,,
Kyle Klubertanz',http://sportsforecaster.com/nhl/player/4644,,
Kyle Lawson',http://sportsforecaster.com/nhl/player/5277,,
Kyle McLaren',http://sportsforecaster.com/nhl/player/50,,
Kyle Medvec',http://sportsforecaster.com/nhl/player/5778,,
Kyle Platzer',http://sportsforecaster.com/nhl/player/10314,,
Kyle Quincey',http://sportsforecaster.com/nhl/player/3471,,
Kyle Rogers',http://sportsforecaster.com/nhl/player/6567,,
Kyle Schempp',http://sportsforecaster.com/nhl/player/10017,,
Kyle Wanvig',http://sportsforecaster.com/nhl/player/2032,,
Kyle Wellwood',http://sportsforecaster.com/nhl/player/2284,,
Kyle Wharton',http://sportsforecaster.com/nhl/player/4851,,
Kyle Wilson',http://sportsforecaster.com/nhl/player/4855,,
Ladislav Nagy',http://sportsforecaster.com/nhl/player/1274,,
Ladislav Scurko',http://sportsforecaster.com/nhl/player/4789,,
Ladislav Smid',http://sportsforecaster.com/nhl/player/4802,,
Lance Bouma',http://sportsforecaster.com/nhl/player/6619,,
Lance Monych',http://sportsforecaster.com/nhl/player/3085,,
Landon Ferraro',http://sportsforecaster.com/nhl/player/7277,,
Lane MacDermid',http://sportsforecaster.com/nhl/player/7716,,
Lars Johansson',http://sportsforecaster.com/nhl/player/15945,,
Lars Jonsson',http://sportsforecaster.com/nhl/player/2114,,
Lars Volden',http://sportsforecaster.com/nhl/player/8434,,
Lasse Kukkonen',http://sportsforecaster.com/nhl/player/3866,,
Lasse Pirjeta',http://sportsforecaster.com/nhl/player/2997,,
Lauri Korpikoski',http://sportsforecaster.com/nhl/player/4651,,
Lauri Tukonen',http://sportsforecaster.com/nhl/player/4829,,
Lawrence Nycholat',http://sportsforecaster.com/nhl/player/2646,,
Lee Baldwin',http://sportsforecaster.com/nhl/player/7765,,
Lee Falardeau',http://sportsforecaster.com/nhl/player/2957,,
Lee Stempniak',http://sportsforecaster.com/nhl/player/2922,,
Leland Irving',http://sportsforecaster.com/nhl/player/5888,,
Lennart Petrell',http://sportsforecaster.com/nhl/player/4740,,
Levi Nelson',http://sportsforecaster.com/nhl/player/5602,,
Liam O'Brien',http://sportsforecaster.com/nhl/player/9473,,
Liam Reddox',http://sportsforecaster.com/nhl/player/4340,,
Libor Sulak',http://sportsforecaster.com/nhl/player/9529,,
Linden Vey',http://sportsforecaster.com/nhl/player/7476,,
Linus Arnesson',http://sportsforecaster.com/nhl/player/10083,,
Linus Hultstrom',http://sportsforecaster.com/nhl/player/9107,,
Linus Klasen',http://sportsforecaster.com/nhl/player/8629,,
Linus Omark',http://sportsforecaster.com/nhl/player/6437,,
Linus Videll',http://sportsforecaster.com/nhl/player/3741,,
Logan MacMillan',http://sportsforecaster.com/nhl/player/6187,,
Logan Pyett',http://sportsforecaster.com/nhl/player/5644,,
Logan Shaw',http://sportsforecaster.com/nhl/player/9048,,
Logan Stephenson',http://sportsforecaster.com/nhl/player/4814,,
Louie Caporusso',http://sportsforecaster.com/nhl/player/6109,,
Louis Leblanc',http://sportsforecaster.com/nhl/player/7442,,
Louis-Marc Aubry',http://sportsforecaster.com/nhl/player/8550,,
Lubomir Visnovsky',http://sportsforecaster.com/nhl/player/2223,,
Luc Bourdon',http://sportsforecaster.com/nhl/player/4989,,
Luc Robitaille',http://sportsforecaster.com/nhl/player/354,,
Luc Snuggerud',http://sportsforecaster.com/nhl/player/10622,,
Luca Caputi',http://sportsforecaster.com/nhl/player/6233,,
Luca Cunti',http://sportsforecaster.com/nhl/player/6429,,
Lucas Lessio',http://sportsforecaster.com/nhl/player/9054,,
Ludwig Blomstrand',http://sportsforecaster.com/nhl/player/9100,,
Ludwig Karlsson',http://sportsforecaster.com/nhl/player/7529,,
Lukas Bengtsson',http://sportsforecaster.com/nhl/player/9793,,
Lukas Kaspar',http://sportsforecaster.com/nhl/player/4637,,
Lukas Krajicek',http://sportsforecaster.com/nhl/player/2290,,
Lukas Vantuch',http://sportsforecaster.com/nhl/player/5405,,
Luke Adam',http://sportsforecaster.com/nhl/player/6595,,
Luke Gazdic',http://sportsforecaster.com/nhl/player/12892,,
Luke Lynes',http://sportsforecaster.com/nhl/player/5712,,
Luke Opilka',http://sportsforecaster.com/nhl/player/11124,,
Luke Pither',http://sportsforecaster.com/nhl/player/6863,,
Luke Richardson',http://sportsforecaster.com/nhl/player/1370,,
Luke Walker',http://sportsforecaster.com/nhl/player/7191,,
Luke Witkowski',http://sportsforecaster.com/nhl/player/7103,,
Mac Bennett',http://sportsforecaster.com/nhl/player/7450,,
Mac Carruth',http://sportsforecaster.com/nhl/player/7749,,
MacGregor Sharp',http://sportsforecaster.com/nhl/player/4793,,
Mackenzie Skapski',http://sportsforecaster.com/nhl/player/9517,,
Magnus Akerlund',http://sportsforecaster.com/nhl/player/4481,,
Magnus Hellberg',http://sportsforecaster.com/nhl/player/8943,,
Magnus Johansson',http://sportsforecaster.com/nhl/player/6077,,
Magnus Kahnberg',http://sportsforecaster.com/nhl/player/3257,,
Magnus Nygren',http://sportsforecaster.com/nhl/player/8695,,
Maksim Mayorov',http://sportsforecaster.com/nhl/player/6419,,
Malte Stromwall',http://sportsforecaster.com/nhl/player/9527,,
Manny Fernandez',http://sportsforecaster.com/nhl/player/1638,,
Manny Legace',http://sportsforecaster.com/nhl/player/571,,
Manny Malhotra',http://sportsforecaster.com/nhl/player/1617,,
Mantas Armalis',http://sportsforecaster.com/nhl/player/15896,,
Marc Cantin',http://sportsforecaster.com/nhl/player/7387,,
Marc Cheverie',http://sportsforecaster.com/nhl/player/5852,,
Marc Chouinard',http://sportsforecaster.com/nhl/player/1756,,
Marc Denis',http://sportsforecaster.com/nhl/player/865,,
Marc Methot',http://sportsforecaster.com/nhl/player/3871,,
Marc Pouliot',http://sportsforecaster.com/nhl/player/3511,,
Marc Savard',http://sportsforecaster.com/nhl/player/204,,
Marc-Andre Bergeron',http://sportsforecaster.com/nhl/player/2278,,
Marc-Andre Bernier',http://sportsforecaster.com/nhl/player/3523,,
Marc-Andre Bourdon',http://sportsforecaster.com/nhl/player/6620,,
Marc-Andre Cliche',http://sportsforecaster.com/nhl/player/5441,,
Marc-Andre Gragnani',http://sportsforecaster.com/nhl/player/5213,,
Marcel Goc',http://sportsforecaster.com/nhl/player/2420,,
Marcel Hossa',http://sportsforecaster.com/nhl/player/2187,,
Marcel Mueller',http://sportsforecaster.com/nhl/player/5892,,
Marcel Noebels',http://sportsforecaster.com/nhl/player/8549,,
Marco Cousineau',http://sportsforecaster.com/nhl/player/6655,,
Marco Sturm',http://sportsforecaster.com/nhl/player/137,,
Marcus Nilson',http://sportsforecaster.com/nhl/player/1730,,
Marcus Ragnarsson',http://sportsforecaster.com/nhl/player/1563,,
Marek Bartanus',http://sportsforecaster.com/nhl/player/5123,,
Marek Hrivik',http://sportsforecaster.com/nhl/player/7618,,
Marek Kvapil',http://sportsforecaster.com/nhl/player/5018,,
Marek Malik',http://sportsforecaster.com/nhl/player/4079,,
Marek Mazanec',http://sportsforecaster.com/nhl/player/7580,,
Marek Schwarz',http://sportsforecaster.com/nhl/player/4788,,
Marek Svatos',http://sportsforecaster.com/nhl/player/2398,,
Marek Tvrdon',http://sportsforecaster.com/nhl/player/8938,,
Marek Viedensky',http://sportsforecaster.com/nhl/player/6951,,
Marek Zagrapan',http://sportsforecaster.com/nhl/player/4980,,
Marek Zidlicky',http://sportsforecaster.com/nhl/player/2374,,
Marian Hossa',http://sportsforecaster.com/nhl/player/1098,,
Mario Bliznak',http://sportsforecaster.com/nhl/player/5134,,
Mario Lemieux',http://sportsforecaster.com/nhl/player/4011,,
Mario Lucia',http://sportsforecaster.com/nhl/player/9031,,
Mario Scalzo',http://sportsforecaster.com/nhl/player/4102,,
Mariusz Czerkawski',http://sportsforecaster.com/nhl/player/4,,
Mark Arcobello',http://sportsforecaster.com/nhl/player/8470,,
Mark Bell',http://sportsforecaster.com/nhl/player/1631,,
Mark Cullen',http://sportsforecaster.com/nhl/player/2755,,
Mark Cundari',http://sportsforecaster.com/nhl/player/7138,,
Mark Dekanich',http://sportsforecaster.com/nhl/player/4549,,
Mark Eaton',http://sportsforecaster.com/nhl/player/1290,,
Mark Fayne',http://sportsforecaster.com/nhl/player/5435,,
Mark Fistric',http://sportsforecaster.com/nhl/player/4575,,
Mark Flood',http://sportsforecaster.com/nhl/player/3431,,
Mark Fraser',http://sportsforecaster.com/nhl/player/5201,,
Mark Hartigan',http://sportsforecaster.com/nhl/player/2695,,
Mark Katic',http://sportsforecaster.com/nhl/player/6202,,
Mark MacMillan',http://sportsforecaster.com/nhl/player/8514,,
Mark Mancari',http://sportsforecaster.com/nhl/player/4884,,
Mark McNeill',http://sportsforecaster.com/nhl/player/8981,,
Mark Messier',http://sportsforecaster.com/nhl/player/404,,
Mark Mitera',http://sportsforecaster.com/nhl/player/5733,,
Mark Mowers',http://sportsforecaster.com/nhl/player/1446,,
Mark Olver',http://sportsforecaster.com/nhl/player/6846,,
Mark Owuya',http://sportsforecaster.com/nhl/player/6350,,
Mark Parrish',http://sportsforecaster.com/nhl/player/460,,
Mark Popovic',http://sportsforecaster.com/nhl/player/2300,,
Mark Recchi',http://sportsforecaster.com/nhl/player/160,,
Mark Smith',http://sportsforecaster.com/nhl/player/1425,,
Mark Streit',http://sportsforecaster.com/nhl/player/4907,,
Mark Stuart',http://sportsforecaster.com/nhl/player/3503,,
Mark Tobin',http://sportsforecaster.com/nhl/player/4824,,
Mark Visentin',http://sportsforecaster.com/nhl/player/7799,,
Markus Lauridsen',http://sportsforecaster.com/nhl/player/8535,,
Markus Naslund',http://sportsforecaster.com/nhl/player/350,,
Martin Bakos',http://sportsforecaster.com/nhl/player/6605,,
Martin Biron',http://sportsforecaster.com/nhl/player/125,,
Martin Brodeur',http://sportsforecaster.com/nhl/player/262,,
Martin Cibak',http://sportsforecaster.com/nhl/player/1805,,
Martin Erat',http://sportsforecaster.com/nhl/player/2268,,
Martin Gelinas',http://sportsforecaster.com/nhl/player/702,,
Martin Gerber',http://sportsforecaster.com/nhl/player/2443,,
Martin Gernat',http://sportsforecaster.com/nhl/player/9155,,
Martin Grenier',http://sportsforecaster.com/nhl/player/1945,,
Martin Guerin',http://sportsforecaster.com/nhl/player/3919,,
Martin Havlat',http://sportsforecaster.com/nhl/player/1929,,
Martin Lapointe',http://sportsforecaster.com/nhl/player/1468,,
Martin Lojek',http://sportsforecaster.com/nhl/player/3474,,
Martin Lundberg',http://sportsforecaster.com/nhl/player/6802,,
Martin Marincin',http://sportsforecaster.com/nhl/player/7822,,
Martin Nolet',http://sportsforecaster.com/nhl/player/5760,,
Martin Ouellette',http://sportsforecaster.com/nhl/player/7795,,
Martin Prusek',http://sportsforecaster.com/nhl/player/2770,,
Martin Reway',http://sportsforecaster.com/nhl/player/10331,,
Martin Rucinsky',http://sportsforecaster.com/nhl/player/829,,
Martin Sagat',http://sportsforecaster.com/nhl/player/3578,,
Martin Samuelsson',http://sportsforecaster.com/nhl/player/2148,,
Martin Skoula',http://sportsforecaster.com/nhl/player/1716,,
Martin St-Pierre',http://sportsforecaster.com/nhl/player/2294,,
Martin StLouis',http://sportsforecaster.com/nhl/player/669,,
Martin Straka',http://sportsforecaster.com/nhl/player/472,,
Martin Strbak',http://sportsforecaster.com/nhl/player/3187,,
Martins Karsums',http://sportsforecaster.com/nhl/player/4634,,
Marty Murray',http://sportsforecaster.com/nhl/player/893,,
Marty Reasoner',http://sportsforecaster.com/nhl/player/1742,,
Marty Sertich',http://sportsforecaster.com/nhl/player/4995,,
Marty Turco',http://sportsforecaster.com/nhl/player/31,,
Masi Marjamaki',http://sportsforecaster.com/nhl/player/3422,,
Mason Geertsen',http://sportsforecaster.com/nhl/player/10177,,
Mason Raymond',http://sportsforecaster.com/nhl/player/4763,,
Mat Bodie',http://sportsforecaster.com/nhl/player/8794,,
Mat Clark',http://sportsforecaster.com/nhl/player/7457,,
Matej Machovsky',http://sportsforecaster.com/nhl/player/8972,,
Matej Stransky',http://sportsforecaster.com/nhl/player/9207,,
Mathias Tjarnqvist',http://sportsforecaster.com/nhl/player/2048,,
Mathieu Aubin',http://sportsforecaster.com/nhl/player/5117,,
Mathieu Biron',http://sportsforecaster.com/nhl/player/1785,,
Mathieu Brisebois',http://sportsforecaster.com/nhl/player/9809,,
Mathieu Brodeur',http://sportsforecaster.com/nhl/player/6625,,
Mathieu Carle',http://sportsforecaster.com/nhl/player/4104,,
Mathieu Dandenault',http://sportsforecaster.com/nhl/player/1457,,
Mathieu Darche',http://sportsforecaster.com/nhl/player/2052,,
Mathieu Garon',http://sportsforecaster.com/nhl/player/806,,
Mathieu Roy',http://sportsforecaster.com/nhl/player/3324,,
Mathieu Schneider',http://sportsforecaster.com/nhl/player/990,,
Matia Marcantuoni',http://sportsforecaster.com/nhl/player/9438,,
Mats Sundin',http://sportsforecaster.com/nhl/player/1215,,
Matt Bailey',http://sportsforecaster.com/nhl/player/9935,,
Matt Bartkowski',http://sportsforecaster.com/nhl/player/7114,,
Matt Beaudoin',http://sportsforecaster.com/nhl/player/6969,,
Matt Beleskey',http://sportsforecaster.com/nhl/player/5710,,
Matt Bradley',http://sportsforecaster.com/nhl/player/87,,
Matt Buckles',http://sportsforecaster.com/nhl/player/10117,,
Matt Carey',http://sportsforecaster.com/nhl/player/9995,,
Matt Carkner',http://sportsforecaster.com/nhl/player/1953,,
Matt Carle',http://sportsforecaster.com/nhl/player/3561,,
Matt Climie',http://sportsforecaster.com/nhl/player/5081,,
Matt Cooke',http://sportsforecaster.com/nhl/player/1166,,
Matt Corrente',http://sportsforecaster.com/nhl/player/5700,,
Matt D'Agostini',http://sportsforecaster.com/nhl/player/5024,,
Matt Deblouw',http://sportsforecaster.com/nhl/player/9328,,
Matt Donovan',http://sportsforecaster.com/nhl/player/7095,,
Matt Duffy',http://sportsforecaster.com/nhl/player/4560,,
Matt Ellis',http://sportsforecaster.com/nhl/player/2884,,
Matt Ellison',http://sportsforecaster.com/nhl/player/3120,,
Matt Foy',http://sportsforecaster.com/nhl/player/2968,,
Matt Fraser',http://sportsforecaster.com/nhl/player/8651,,
Matt Frattin',http://sportsforecaster.com/nhl/player/6089,,
Matt Gilroy',http://sportsforecaster.com/nhl/player/7010,,
Matt Greene',http://sportsforecaster.com/nhl/player/2970,,
Matt Hackett',http://sportsforecaster.com/nhl/player/7397,,
Matt Halischuk',http://sportsforecaster.com/nhl/player/5633,,
Matt Hendricks',http://sportsforecaster.com/nhl/player/6487,,
Matt Jones',http://sportsforecaster.com/nhl/player/3013,,
Matt Keetley',http://sportsforecaster.com/nhl/player/5454,,
Matt Keith',http://sportsforecaster.com/nhl/player/2539,,
Matt Kennedy',http://sportsforecaster.com/nhl/player/7857,,
Matt Lashoff',http://sportsforecaster.com/nhl/player/4356,,
Matt Lorito',http://sportsforecaster.com/nhl/player/9753,,
Matt Lundin',http://sportsforecaster.com/nhl/player/5456,,
Matt Mackenzie',http://sportsforecaster.com/nhl/player/8363,,
Matt Mangene',http://sportsforecaster.com/nhl/player/8740,,
Matt Marquardt',http://sportsforecaster.com/nhl/player/5519,,
Matt Moulson',http://sportsforecaster.com/nhl/player/3418,,
Matt Murley',http://sportsforecaster.com/nhl/player/1880,,
Matt Nickerson',http://sportsforecaster.com/nhl/player/3420,,
Matt O'Connor',http://sportsforecaster.com/nhl/player/9012,,
Matt Pelech',http://sportsforecaster.com/nhl/player/5054,,
Matt Pettinger',http://sportsforecaster.com/nhl/player/2175,,
Matt Rust',http://sportsforecaster.com/nhl/player/6101,,
Matt Smaby',http://sportsforecaster.com/nhl/player/3514,,
Matt Spencer',http://sportsforecaster.com/nhl/player/11267,,
Matt Stajan',http://sportsforecaster.com/nhl/player/3124,,
Matt Taormina',http://sportsforecaster.com/nhl/player/6996,,
Matt Tennyson',http://sportsforecaster.com/nhl/player/8890,,
Matt Walker',http://sportsforecaster.com/nhl/player/1813,,
Matteo Gennaro',http://sportsforecaster.com/nhl/player/11271,,
Matthew Barnaby',http://sportsforecaster.com/nhl/player/74,,
Matthew Finn',http://sportsforecaster.com/nhl/player/9342,,
Matthew Konan',http://sportsforecaster.com/nhl/player/7320,,
Matthew Lindblad',http://sportsforecaster.com/nhl/player/9811,,
Matthew Lombardi',http://sportsforecaster.com/nhl/player/2634,,
Matthew Siddall',http://sportsforecaster.com/nhl/player/4912,,
Matthew Spiller',http://sportsforecaster.com/nhl/player/2461,,
Matthias Plachta',http://sportsforecaster.com/nhl/player/10991,,
Mattias Backman',http://sportsforecaster.com/nhl/player/9041,,
Mattias Karlsson',http://sportsforecaster.com/nhl/player/3635,,
Mattias Modig',http://sportsforecaster.com/nhl/player/15733,,
Mattias Norstrom',http://sportsforecaster.com/nhl/player/427,,
Mattias Ohlund',http://sportsforecaster.com/nhl/player/737,,
Mattias Ritola',http://sportsforecaster.com/nhl/player/5359,,
Mattias Sjogren',http://sportsforecaster.com/nhl/player/8693,,
Mattias Tedenby',http://sportsforecaster.com/nhl/player/6930,,
Mattias Timander',http://sportsforecaster.com/nhl/player/1706,,
Mattias Weinhandl',http://sportsforecaster.com/nhl/player/2059,,
Max Campbell',http://sportsforecaster.com/nhl/player/6246,,
Max Friberg',http://sportsforecaster.com/nhl/player/8977,,
Max Gaede',http://sportsforecaster.com/nhl/player/8379,,
Max Gortz',http://sportsforecaster.com/nhl/player/9848,,
Max McCormick',http://sportsforecaster.com/nhl/player/9232,,
Max Nicastro',http://sportsforecaster.com/nhl/player/6834,,
Max Reinhart',http://sportsforecaster.com/nhl/player/8371,,
Maxim Afinogenov',http://sportsforecaster.com/nhl/player/725,,
Maxim Goncharov',http://sportsforecaster.com/nhl/player/6426,,
Maxim Kitsyn',http://sportsforecaster.com/nhl/player/7866,,
Maxim Kondratiev',http://sportsforecaster.com/nhl/player/2346,,
Maxim Lamarche',http://sportsforecaster.com/nhl/player/9746,,
Maxim Lapierre',http://sportsforecaster.com/nhl/player/3520,,
Maxim Noreau',http://sportsforecaster.com/nhl/player/6546,,
Maxim Shalunov',http://sportsforecaster.com/nhl/player/9032,,
Maxim Shushinsky',http://sportsforecaster.com/nhl/player/2214,,
Maxim Trunev',http://sportsforecaster.com/nhl/player/6945,,
Maxime Boisclair',http://sportsforecaster.com/nhl/player/0,,
Maxime Clermont',http://sportsforecaster.com/nhl/player/7751,,
Maxime Daigneault',http://sportsforecaster.com/nhl/player/3178,,
Maxime Lacroix',http://sportsforecaster.com/nhl/player/5271,,
